file_path,class_label,class_index
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4095.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5073.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5286.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4530.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4644.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4771.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3358.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5004.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_3939.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5242.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4999.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4505.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4041.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4187.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3520.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4488.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5532.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4714.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4075.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5352.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4179.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5012.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3961.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5233.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5593.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5302.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4285.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5550.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4423.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3451.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3308.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4774.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5381.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5477.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5236.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5438.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3352.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4966.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4089.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4604.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5271.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4949.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4228.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3313.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5195.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3603.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3428.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4494.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4072.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5441.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5306.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5230.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4462.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4739.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4783.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4142.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4051.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4186.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3466.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4405.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5042.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5111.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4526.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5338.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5171.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3517.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3339.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4042.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4655.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4546.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5647.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4836.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4687.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3260.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3295.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3966.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5348.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4399.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4475.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4769.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4562.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5641.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5467.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4684.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4086.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4607.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5395.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5422.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4830.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3299.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3525.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4592.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4978.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5166.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4755.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3947.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3283.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3522.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5053.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4157.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4963.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4761.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4581.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3511.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3604.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4679.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5669.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3960.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5476.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4639.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_5062.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4400.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3276.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4077.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5652.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5583.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4470.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5560.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5240.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5248.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3942.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3363.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3543.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3541.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4468.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4529.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4721.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4385.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5005.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4635.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4099.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4584.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5283.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5255.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5030.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5418.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5298.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3945.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5569.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5223.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4656.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5232.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4568.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5463.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5259.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4593.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3359.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4461.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3847.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4770.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4987.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4396.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5396.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_3931.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4221.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3564.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4938.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3599.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4970.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4565.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3294.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4152.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5644.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3877.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4896.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3571.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5092.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5356.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4665.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3245.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5026.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4722.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4754.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_5624.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5533.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5044.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5594.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4463.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4816.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4440.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3429.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4116.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3526.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_3576.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4704.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4929.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4943.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4045.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4027.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4973.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5346.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5553.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4696.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5139.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4957.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4587.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5000.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5437.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5076.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3419.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5485.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4732.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5537.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5578.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5353.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3855.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\healthy\IMG_5618.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5121.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4741.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5351.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4281.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5251.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4156.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5126.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3347.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4261.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3954.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4725.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4384.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3508.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5602.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5596.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5154.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3351.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5312.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4111.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5487.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3357.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5112.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4065.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5506.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4429.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5125.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3516.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4653.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4636.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4232.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5403.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3509.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5222.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4921.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4683.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5363.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4406.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5022.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4278.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4184.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4753.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5373.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5316.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4154.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4806.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5177.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4397.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3544.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3602.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4286.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4059.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4638.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5354.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5118.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5413.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4410.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5192.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5612.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4520.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5340.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5566.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5147.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4060.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4641.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3263.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4844.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4849.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_3585.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4148.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5690.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3565.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4582.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4393.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3962.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4666.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5091.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4180.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5245.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4767.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4701.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4252.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4717.JPG,nutritional deficiency,3
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4778.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5535.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5077.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3274.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4547.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4748.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4606.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4570.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4680.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5093.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_3844.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3864.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\healthy\IMG_4837.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_3941.JPG,cerocospora,0
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3448.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5551.JPG,powdery mildew,4
D:\CropDiseaseProject\chilli_cold\healthy\IMG_3484.JPG,healthy,1
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_4288.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\murda complex\IMG_5116.JPG,murda complex,2
D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_4203.JPG,nutritional deficiency,3
