file_path,class_label,class_index
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1079.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image244.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image045.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1071.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image012.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease093.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot018.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image032.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image031.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut176.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf781.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut296.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image023.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut062.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease616.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf490.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image142.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf904.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image296.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot126.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image428.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut196.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot384.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image302.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease421.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1014.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease180.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image291.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image253.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot605.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image310.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf296.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1139.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1690.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf539.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image191.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1169.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease566.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot069.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot275.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image201.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image929.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image874.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf714.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1128.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot142.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image002.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1031.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng248.jpg,Pokkah Boeng,5
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease624.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf776.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image243.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image471.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image306.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease048.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image205.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image235.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image038.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image013.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf462.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease544.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease356.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf644.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot443.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image727.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut257.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1409.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image014.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf047.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image250.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf122.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image223.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf739.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image219.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf004.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image181.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf078.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease181.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf837.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease470.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image070.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf740.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf314.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut101.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1419.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1140.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image300.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image072.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng228.jpg,Pokkah Boeng,5
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot631.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image071.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image210.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image605.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf275.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut299.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image135.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf666.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf979.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image224.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image052.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf009.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image789.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image295.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease605.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot555.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf381.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1303.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image269.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease279.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot541.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng291.jpg,Pokkah Boeng,5
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf691.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf810.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf695.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image319.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1088.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot483.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image432.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image201.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image093.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1033.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1158.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image304.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease434.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image241.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut219.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf574.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image227.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image302.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image973.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image701.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image226.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image255.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image095.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image207.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1097.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf387.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease593.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image209.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1649.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot482.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot339.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut252.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1517.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1166.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image445.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image376.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot489.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf228.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1124.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot015.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease368.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot393.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image889.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf547.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image504.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image322.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng032.jpg,Pokkah Boeng,5
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1208.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image467.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image318.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image655.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image162.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot487.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut195.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf706.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image450.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image133.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1681.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot239.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image251.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1244.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf374.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1075.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1163.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease294.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot352.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image191.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image070.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image726.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1048.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1037.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf268.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1002.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image083.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image210.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease381.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image357.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease337.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf512.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease524.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image074.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease375.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image057.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot435.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image176.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image270.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image268.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image328.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf993.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1432.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot204.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease497.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf1016.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image124.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image084.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf569.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot551.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot547.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image831.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease086.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot192.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image337.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image263.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image073.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image018.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1052.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot085.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image311.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng257.jpg,Pokkah Boeng,5
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf734.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf821.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image094.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image810.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf899.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image917.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1046.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image639.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot576.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image236.jpg,Healthy Leaves,4
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1071.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image333.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image348.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot534.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf907.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image090.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image645.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image1279.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf985.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf573.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf782.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease651.jpg,Viral Disease,7
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image532.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image870.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf727.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot442.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot278.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image253.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\smut\Smut174.jpg,smut,9
D:\CropDiseaseProject\sugarcane_large\Diseases\Grassy shoot\image206.jpg,Grassy shoot,3
D:\CropDiseaseProject\sugarcane_large\Diseases\Sett Rot\Sett Rot558.jpg,Sett Rot,6
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf783.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf598.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image116.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image095.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image104.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf872.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf961.jpg,Yellow Leaf,8
D:\CropDiseaseProject\sugarcane_large\Diseases\Banded Chlorosis\image358.jpg,Banded Chlorosis,0
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image923.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image942.jpg,Brown Spot,1
D:\CropDiseaseProject\sugarcane_large\Diseases\BrownRust\image112.jpg,BrownRust,2
D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image688.jpg,Brown Spot,1
