file_path,class_label,class_index
D:\CropDiseaseProject\grape_2024\healthy\healthy378.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight110.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca317.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight672.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca499.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight009.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca327.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight404.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot012.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight036.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight212.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy213.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca656.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy262.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy179.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot596.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight136.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca202.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy582.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy219.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight153.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight406.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy099.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca754.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy1062.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy352.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy458.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca851.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot484.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight466.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy697.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight179.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight400.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca252.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot157.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy358.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot094.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy447.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca181.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot524.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy085.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot174.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot128.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight632.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight505.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot626.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca455.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot001.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca388.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca495.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight399.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot697.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot217.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot190.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight415.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca702.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy524.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot365.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca884.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca498.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight121.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy902.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight341.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca467.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca020.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot121.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight496.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy518.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy129.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot791.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight042.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy644.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight074.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy818.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy805.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot539.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot733.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight663.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight349.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight159.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot225.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy396.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy962.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot047.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight433.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight091.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy143.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca769.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy278.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca206.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca130.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy905.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca542.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca428.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca024.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight564.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight636.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight606.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot778.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy1016.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight002.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot343.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot177.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca885.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca399.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca221.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca260.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot133.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy408.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca304.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca888.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot367.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot723.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot379.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy774.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight256.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight340.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca570.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot556.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight498.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy376.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight585.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca232.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot546.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca744.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca530.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight572.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca119.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight311.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy685.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight513.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot445.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy068.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot250.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight250.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot113.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot210.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca178.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy775.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight244.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca490.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy1031.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy491.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy885.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy444.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy1093.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy316.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot103.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight175.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy286.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca653.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy708.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy036.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight081.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca036.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy142.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy041.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca264.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight535.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca167.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight005.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy576.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight370.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy725.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot481.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy872.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca686.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy906.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot716.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight199.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca821.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight352.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight239.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy223.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight053.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy418.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy360.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca256.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot515.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot007.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot099.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot545.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot764.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot062.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight288.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight640.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight523.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot651.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca281.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy330.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight163.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca766.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot743.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca085.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy170.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy135.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca749.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy332.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot699.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy319.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy926.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight522.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca628.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca087.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot496.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca847.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy1063.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy975.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot659.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot487.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca161.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy063.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot489.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca591.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot277.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca830.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot618.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy302.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca677.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy056.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca022.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight228.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca558.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy677.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca669.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy128.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot331.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca458.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca099.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot096.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy766.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy437.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca781.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot333.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight257.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot735.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca125.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight060.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot298.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy311.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight516.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight150.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot432.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight034.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot508.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot316.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca193.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy662.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca568.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot627.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot289.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight230.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight192.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight602.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight453.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight011.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy935.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca375.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot016.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot088.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy719.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot597.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca218.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca632.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca129.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy361.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy1043.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy1074.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot377.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca316.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy560.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight575.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca347.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca135.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy608.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy423.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy760.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy657.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight365.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca147.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy867.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot257.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy120.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca545.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca527.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca124.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot448.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca310.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot120.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight310.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot787.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight540.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca352.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot058.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight116.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy605.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca767.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot135.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy1011.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca203.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca828.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy079.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy049.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca694.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy260.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy958.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot796.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy700.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot495.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy1100.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca163.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot306.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca404.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy506.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca768.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight113.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca676.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy282.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight286.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy568.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot112.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy981.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy618.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight027.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot617.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight215.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca195.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca235.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight389.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca514.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy076.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy580.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot707.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot553.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight326.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca827.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy948.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot758.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight644.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca444.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot322.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot661.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight147.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca876.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca246.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca617.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight618.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight166.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca678.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca576.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca033.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy060.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca520.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca603.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca760.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot039.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy937.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy499.jpg,healthy,2
