file_path,class_label,class_index
D:\CropDiseaseProject\grape_2024\esca\esca247.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_862.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_193.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_880.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca744.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy536.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_355.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight180.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_620.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1236.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_142.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\esca\esca678.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_324.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\esca\esca076.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy873.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_987.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca105.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight135.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy914.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_377.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy487.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_448.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_962.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight359.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_343.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy1010.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy033.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca324.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy149.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_429.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight015.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_69.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy975.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_425.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_133.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\Black rot\black rot758.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight419.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy1003.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_769.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight587.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_737.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy1080.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy088.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_549.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_475.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_156.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight422.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight634.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy541.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_301.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\healthy\healthy776.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_82.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_442.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot659.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight340.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca451.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_353.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_149.png,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_125.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\esca\esca038.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_415.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_717.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot696.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_87.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_805.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_48.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_659.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight396.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\Black rot\black rot431.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight092.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\Black rot\black rot527.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight193.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight392.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy362.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight575.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\Black rot\black rot670.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\healthy\healthy672.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_494.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot521.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\esca\esca211.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_127.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot520.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_468.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\esca\esca069.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\esca\esca584.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_433.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\esca\esca846.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight358.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_177.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\esca\esca310.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy485.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy512.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight160.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy595.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_235.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\healthy\healthy319.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_569.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_182.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_255.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\esca\esca204.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy582.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy694.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_450.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_382.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_97.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_759.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_369.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_544.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot119.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_548.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca549.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\Black rot\black rot605.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_916.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy058.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight397.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca355.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_621.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_348.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot365.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_655.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_459.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_257.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\Black rot\black rot789.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\esca\esca502.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1036.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca120.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_560.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_51.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_2024\esca\esca190.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_378.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_585.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy454.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy351.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_429.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot126.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_296.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot176.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\esca\esca053.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\Black rot\black rot117.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1212.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca858.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_923.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy985.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot217.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\healthy\healthy256.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_454.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_722.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_855.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_9.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1141.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy139.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_160.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight096.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\Black rot\black rot044.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_406.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot637.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_316.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight404.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight576.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy306.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca765.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight099.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy097.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_73.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_7.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy831.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot306.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_812.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_991.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca722.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy462.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca482.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_37.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight473.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_281.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\healthy\healthy889.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy828.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_924.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_197.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight666.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_82.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_149.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot673.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot636.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot747.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\healthy\healthy925.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca079.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy347.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca778.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_182.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\healthy\healthy629.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_205.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy413.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight455.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight062.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca746.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\Black rot\black rot369.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\esca\esca762.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_121.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight636.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_334.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_629.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\esca\esca317.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_404.JPG,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\esca\esca294.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_253.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_92.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight512.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy739.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy839.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy168.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight076.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\Black rot\black rot597.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_621.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca393.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy973.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca024.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\esca\esca561.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1031.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca068.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_47.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_249.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_358.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_219.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_948.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_391.JPG,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight296.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca844.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\Black rot\black rot413.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot438.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight301.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca135.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_265.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca626.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1251.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight309.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy688.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_278.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_398.JPG,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_828.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy1074.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca663.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\Black rot\black rot452.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_424.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca491.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight631.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight020.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_738.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_237.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_68.JPG,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_402.JPG,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\Black rot\black rot730.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot046.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot307.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_466.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy719.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight591.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_453.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_492.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_696.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_587.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot230.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\healthy\healthy812.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight389.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca536.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_384.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_388.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy809.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight261.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_246.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy551.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot578.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1211.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy744.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_125.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1079.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1155.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca267.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1145.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight385.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_724.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy947.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight103.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy502.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy758.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_455.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1062.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy815.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca343.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy189.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot765.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_938.jpg,Downy Mildew,2
